segment_id,raw_ja,raw_en,raw_zh,category,subtype,source,source_row,notes
seg_000706,ピアース、ラピッドストライク発動時、ターゲットおよびその後方へメカジキの突きを1回行い、350%倍率の物理ダメージを与える,"Upon casting Pierce or Concentrate Pierce, cast Swordfish Pierce at the target and the enemies behind that target one time, dealing PDMG multiplied by 350%",使用連刺攻擊、凝神刺擊時對目標及其身後進行一次旗魚突刺攻擊,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-spear-style-05,alignment_mismatch ja/en/zh=9/9/10 | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/generic_condition
seg_000707,魚貝種族モンスターへのダメージ+20%,DMG vs Fish monsters +20%,造成350%倍率的物理傷害,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-spear-style-05,Split combined effect list. | Split combined effect list. | alignment_mismatch ja/en/zh=9/9/10 | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/generic_condition
seg_000708,その他すべての種族モンスターへのダメージ+10%,damage against all other monsters +10%,對魚貝種族魔物的傷害+20%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-spear-style-05,Split combined effect list. | Split combined effect list. | Split combined effect list. | alignment_mismatch ja/en/zh=9/9/10 | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/generic_condition
seg_000709,精錬+6以上の時,Refine +6,對其他所有種族魔物傷害+10%,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-spear-style-05,Split combined effect list. | alignment_mismatch ja/en/zh=9/9/10 | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/generic_condition | category_conflict=condition_phrase/condition_phrase/effect_phrase | subtype_conflict=refine_condition/refine_condition/generic_effect
seg_000710,ピアース、ラピッドストライクのダメージ倍率+50%,the skill multiplier of Pierce and Concentrate Pierce is increased by 50%,精煉+6時,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-spear-style-05,alignment_mismatch ja/en/zh=9/9/10 | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/generic_condition | category_conflict=condition_phrase/condition_phrase/effect_phrase | subtype_conflict=refine_condition/refine_condition/generic_effect | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/refine_condition
seg_000711,精錬+10以上の時,Refine +10,連刺攻擊、凝神刺擊技能倍率提升50%,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-spear-style-05,alignment_mismatch ja/en/zh=9/9/10 | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/generic_condition | category_conflict=condition_phrase/condition_phrase/effect_phrase | subtype_conflict=refine_condition/refine_condition/generic_effect | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/refine_condition | category_conflict=condition_phrase/condition_phrase/effect_phrase | subtype_conflict=refine_condition/refine_condition/generic_effect
seg_000712,攻撃速度+8%,ASPD +8%,精煉+10時,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-spear-style-05,alignment_mismatch ja/en/zh=9/9/10 | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/generic_condition | category_conflict=condition_phrase/condition_phrase/effect_phrase | subtype_conflict=refine_condition/refine_condition/generic_effect | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/refine_condition | category_conflict=condition_phrase/condition_phrase/effect_phrase | subtype_conflict=refine_condition/refine_condition/generic_effect | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/refine_condition
seg_000713,精錬+15以上の時,Refine +15,攻擊速度+8%,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-spear-style-05,alignment_mismatch ja/en/zh=9/9/10 | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/generic_condition | category_conflict=condition_phrase/condition_phrase/effect_phrase | subtype_conflict=refine_condition/refine_condition/generic_effect | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/refine_condition | category_conflict=condition_phrase/condition_phrase/effect_phrase | subtype_conflict=refine_condition/refine_condition/generic_effect | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/refine_condition | category_conflict=condition_phrase/condition_phrase/effect_phrase | subtype_conflict=refine_condition/refine_condition/generic_effect
seg_000714,人間種族モンスターへの攻撃時、メカジキの突きが追加で100%倍率の物理ダメージを与える,Swordfish Pierce deals additional PDMG multiplied by 100% against Demi-Human monsters,精煉+15時攻擊人形種族魔物,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-spear-style-05,alignment_mismatch ja/en/zh=9/9/10 | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/generic_condition | category_conflict=condition_phrase/condition_phrase/effect_phrase | subtype_conflict=refine_condition/refine_condition/generic_effect | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/refine_condition | category_conflict=condition_phrase/condition_phrase/effect_phrase | subtype_conflict=refine_condition/refine_condition/generic_effect | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/refine_condition | category_conflict=condition_phrase/condition_phrase/effect_phrase | subtype_conflict=refine_condition/refine_condition/generic_effect | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/refine_condition
seg_000715,,,旗魚突刺攻擊額外造成100%倍率物理傷害,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-spear-style-05,alignment_mismatch ja/en/zh=9/9/10 | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/generic_condition | category_conflict=condition_phrase/condition_phrase/effect_phrase | subtype_conflict=refine_condition/refine_condition/generic_effect | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/refine_condition | category_conflict=condition_phrase/condition_phrase/effect_phrase | subtype_conflict=refine_condition/refine_condition/generic_effect | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/refine_condition | category_conflict=condition_phrase/condition_phrase/effect_phrase | subtype_conflict=refine_condition/refine_condition/generic_effect | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/refine_condition
seg_000716,攻撃速度+12%,Nil,攻擊速度+12%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-hatchet-style-01,Placeholder value. | subtype_conflict=generic_effect/placeholder/generic_effect
seg_000717,砲台の攻撃は対象の防御力を10%無視,[Turret] ignores 10% of the target's DEF,炮台攻擊無視目標10%防禦,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-hatchet-style-01,subtype_conflict=generic_effect/placeholder/generic_effect
seg_000718,精錬+6時,Refine +6,精煉+6時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-hatchet-style-01,subtype_conflict=generic_effect/placeholder/generic_effect
seg_000719,砲台の攻撃範囲+1,[Turret] attack range +1,炮台攻擊範圍+1,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-hatchet-style-01,subtype_conflict=generic_effect/placeholder/generic_effect
seg_000720,精錬+10時,Refine +10,精煉+10時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-hatchet-style-01,subtype_conflict=generic_effect/placeholder/generic_effect
seg_000721,砲台はプレイヤーの30%の攻撃属性を追加で継承,Turrets gain 30% of your Attack Stats,炮台多繼承玩家30%的攻擊屬性,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-hatchet-style-01,subtype_conflict=generic_effect/placeholder/generic_effect
seg_000722,精錬+12時,Refine +12,精煉+12時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-hatchet-style-01,subtype_conflict=generic_effect/placeholder/generic_effect
seg_000723,オーバーロードと強襲の持続時間中、砲台の攻撃力が10%上昇し、持続時間が20%延長する,"During [Overload] and [Strike], Turret ATK +10%, and duration is extended by 20%",超載和強襲持續時間內，炮台攻擊力提升10%，持續時間提升20%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-hatchet-style-01,subtype_conflict=generic_effect/placeholder/generic_effect
seg_000724,Luk+7,LUK +7,幸運+7,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-hatchet-style-02,
seg_000725,Dex+7,DEX +7,靈巧+7,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-hatchet-style-02,
seg_000726,精錬+6時,Refine +6,精煉+6時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-hatchet-style-02,
seg_000727,【野蛮な斬撃】発動中、物理・魔法ダメージ軽減が30%向上,"During [Melt Down], grants PDMG/MDMG Reduction +30%.",【野蠻凶砍】期間，物理、魔法傷害減免提高30%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-hatchet-style-02,
seg_000728,精錬+10時,Refine +10,精煉+10時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-hatchet-style-02,
seg_000729,MaxHP+15%、クリティカルダメージ防御+10%,"Max HP +15%, CRIT DMG RES +10%.",自身生命值上限提高15%，暴傷防護提高10%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-hatchet-style-02,
seg_000730,精錬+15時,Refine +15,精煉+15時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-hatchet-style-02,
seg_000731,最大HP+15%、移動速度+5%,"Max HP +15%, MSPD +5%",生命值上限+15%，移動速度+5%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-hatchet-style-02,
seg_000732,メマーナイト、カートターミネーションの銅貨消費が100になり、どちらかのスキルで攻撃するたびに,"Casting Mammonite and High-Speed Cart Ram consumes only 100 Eden Coins, and adds 1 stack of Sif's Blessing",金錢攻擊、手推車終結技僅消耗100銅幣，且會獲得一層希芙的恩賜,condition_phrase,generic_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-hatchet-style-03,category_conflict=condition_phrase/effect_phrase/effect_phrase | subtype_conflict=generic_condition/generic_effect/generic_effect
seg_000733,シフの恵みを1獲得する,When Sif's Blessing reaches 10 stacks,希芙的恩賜疊加至10層時,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-hatchet-style-03,category_conflict=condition_phrase/effect_phrase/effect_phrase | subtype_conflict=generic_condition/generic_effect/generic_effect | category_conflict=effect_phrase/condition_phrase/condition_phrase | subtype_conflict=generic_effect/generic_condition/generic_condition
seg_000734,シフの恵みを10回蓄積すると、シフのコインが1枚落下し、ターゲットに1500%+100の物理ダメージを与える,"1 Sif's Gold will drop and deal PDMG of 1,500%+100 ATK to the target",落下一枚希芙的金幣，對目標造成1500%+100物理攻擊力的物理傷害,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-hatchet-style-03,category_conflict=condition_phrase/effect_phrase/effect_phrase | subtype_conflict=generic_condition/generic_effect/generic_effect | category_conflict=effect_phrase/condition_phrase/condition_phrase | subtype_conflict=generic_effect/generic_condition/generic_condition
seg_000735,精錬+6以上の時,Refine +6,精煉+6時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-hatchet-style-03,category_conflict=condition_phrase/effect_phrase/effect_phrase | subtype_conflict=generic_condition/generic_effect/generic_effect | category_conflict=effect_phrase/condition_phrase/condition_phrase | subtype_conflict=generic_effect/generic_condition/generic_condition
seg_000736,メマーナイト、カートターミネーションのダメージ倍率+100%,skill multiplier of Mammonite and High Speed Cart Ram +100%,金錢攻擊、手推車終結技技能倍率+100%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-hatchet-style-03,category_conflict=condition_phrase/effect_phrase/effect_phrase | subtype_conflict=generic_condition/generic_effect/generic_effect | category_conflict=effect_phrase/condition_phrase/condition_phrase | subtype_conflict=generic_effect/generic_condition/generic_condition
